1497.235	-61.614
1497.239	-62.343
1497.243	-62.175
1497.247	-61.715
1497.251	-61.714
1497.255	-61.673
1497.259	-62.67
1497.263	-62.298
1497.267	-61.839
1497.271	-61.655
1497.275	-61.671
1497.279	-62.025
1497.283	-62.027
1497.287	-62.298
1497.291	-61.909
1497.295	-61.979
1497.299	-62.115
1497.303	-62.226
1497.307	-61.811
1497.311	-62.095
1497.315	-61.944
1497.319	-61.745
1497.323	-62.168
1497.327	-62.253
1497.331	-62.166
1497.335	-62.087
1497.339	-61.952
1497.343	-61.913
1497.347	-62.239
1497.351	-62.292
1497.355	-61.792
1497.359	-61.896
1497.363	-61.858
1497.367	-61.595
1497.371	-62.422
1497.375	-62.211
1497.379	-62.069
1497.383	-61.843
1497.387	-62.324
1497.391	-62.342
1497.395	-61.638
1497.399	-61.574
1497.403	-61.612
1497.407	-62.324
1497.411	-62.132
1497.415	-61.959
1497.419	-61.964
1497.423	-62.154
1497.427	-61.628
1497.431	-62.116
1497.435	-62.571
1497.439	-61.943
1497.443	-61.858
1497.447	-62.324
1497.451	-61.671
1497.455	-62.368
1497.459	-62.065
1497.463	-61.843
1497.467	-62.043
1497.471	-62.373
1497.475	-62.194
1497.479	-61.639
1497.483	-61.818
1497.487	-61.558
1497.491	-62.013
1497.495	-62.801
1497.499	-62.016
1497.503	-62.011
1497.507	-61.676
1497.511	-61.595
1497.515	-62.006
1497.519	-62.095
1497.523	-62.095
1497.527	-62.061
1497.531	-62.232
1497.535	-61.945
1497.539	-61.858
1497.543	-61.881
1497.547	-62.27
1497.551	-62.238
1497.555	-61.794
1497.559	-62.004
1497.563	-62.22
1497.567	-62.414
1497.571	-61.862
1497.575	-61.824
1497.579	-61.972
1497.583	-61.806
1497.587	-61.652
1497.591	-61.989
1497.595	-62.104
1497.599	-61.966
1497.603	-62.243
1497.607	-61.834
1497.611	-62.014
1497.615	-61.778
1497.619	-61.753
1497.623	-61.662
1497.627	-62.05
1497.631	-62.165
1497.635	-62.069
1497.639	-62.427
1497.643	-62.114
1497.647	-62.051
1497.651	-61.575
1497.655	-62.352
1497.659	-62.301
1497.663	-61.976
1497.667	-61.736
1497.671	-61.589
1497.675	-62.042
1497.679	-62.226
1497.683	-62.148
1497.687	-62.347
1497.691	-61.838
1497.695	-62.221
1497.699	-61.806
1497.703	-61.837
1497.707	-61.919
1497.711	-61.789
1497.715	-62.22
1497.719	-62.489
1497.723	-61.939
1497.727	-61.916
1497.731	-62.07
1497.735	-61.966
1497.739	-62.457
1497.743	-62.148
1497.747	-61.665
1497.751	-62.161
1497.755	-61.909
1497.759	-61.741
